label,video_path
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_447.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_448.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_449.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_451.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_452.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_453.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_454.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_455.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_456.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_457.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_458.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_459.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_460.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_461.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_462.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_463.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_464.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_465.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_466.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_467.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_468.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_469.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_470.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_471.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_472.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_473.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_474.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_475.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_476.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_477.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_478.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_479.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_480.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_481.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_483.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_484.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_485.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_486.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_487.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_488.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_489.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_491.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_492.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_493.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_494.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_495.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_496.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_497.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_498.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_499.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_501.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_502.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_503.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_507.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_508.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_509.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_510.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_511.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_512.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_513.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_514.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_516.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_517.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_518.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_519.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_520.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_521.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_522.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_523.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_524.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_525.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_526.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_527.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_528.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_529.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_530.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_531.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_532.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_533.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_535.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_536.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_537.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_538.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_539.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_541.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_542.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_543.mp4
2,../../hdd/Dataset/pig_anomaly/short_videos/4/4_544.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_546.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_547.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_548.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_553.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_554.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_555.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_556.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_557.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_558.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_560.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_561.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_562.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_563.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_564.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_565.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_566.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_568.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_569.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_570.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_571.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_572.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_573.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_574.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_575.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_576.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_577.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_578.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_580.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_583.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_584.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_585.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_586.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_587.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_588.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_589.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_591.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_592.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_593.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_596.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_597.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/4/4_598.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_0.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_1.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_2.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_3.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_4.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_5.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_6.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_7.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_8.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_9.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_10.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_12.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_13.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_14.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_15.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_16.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_17.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_18.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_19.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_20.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_21.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_22.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_23.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_24.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_25.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_26.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_27.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_28.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_29.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_30.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_31.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_33.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_34.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_35.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_36.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_37.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_38.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_39.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_40.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_41.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_42.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_43.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_44.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_45.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_46.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_47.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_48.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_49.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_50.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_52.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_53.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_54.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_55.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_56.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_57.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_58.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_59.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_60.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_61.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_62.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_63.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_64.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_65.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_66.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_67.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_68.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_69.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_70.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_71.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_72.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_73.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_74.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_75.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_76.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_77.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_78.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_79.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_80.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_81.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_82.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_83.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_85.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_86.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_87.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_88.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_89.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_90.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_91.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_92.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_93.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_94.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_95.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_96.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_97.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_98.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_99.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_100.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_101.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_102.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_103.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_104.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_105.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_106.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_107.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_108.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_109.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_110.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_111.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_112.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_113.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_114.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_115.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_116.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_117.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_118.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_119.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_120.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_121.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_122.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_123.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_124.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_125.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_126.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_127.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_128.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_129.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_130.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_132.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_133.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_134.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_135.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_136.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_137.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_138.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_139.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_140.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_141.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_142.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_144.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_145.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_146.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_147.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_148.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_149.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_150.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_151.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_152.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_153.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_154.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_155.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_156.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_157.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_158.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_159.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_160.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_161.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_163.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_164.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_165.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_166.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_167.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_168.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_169.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_171.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_172.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_173.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_174.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_175.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_176.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_177.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_178.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_179.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_180.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_181.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_182.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_183.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_184.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_185.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_186.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_187.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_188.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_189.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_190.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_191.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_192.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_193.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_194.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_195.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_196.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_197.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_198.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_199.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_201.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_202.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_203.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_204.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_205.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_206.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_207.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_208.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_209.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_210.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_211.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_212.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_213.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_214.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_215.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_216.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_217.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_218.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_219.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_220.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_222.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_223.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_224.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_225.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_226.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_228.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_229.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_230.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_231.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_232.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_233.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_234.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_235.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_236.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_237.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_238.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_239.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_240.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_241.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_242.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_243.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_244.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_245.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_246.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_248.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_249.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_250.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_251.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_253.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_254.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_255.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_256.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_257.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_258.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_259.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_261.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_262.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_263.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_264.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_265.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_266.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_267.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_268.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_269.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_270.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_271.mp4
0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_272.mp4
